3279,12,1,-0.02,96564.16,65.24,7.83,235954 ,-1,-1,-1,0,378,-543,0,1,-1
3279,13,2,0.55,96557.48,65.26,8.32,235954 ,-1,-1,-1,0,431,-528,0,1,-1
3279,14,3,0.64,96556.53,65.27,8.34,235955 ,-1,-1,-1,0,415,-548,0,1,-1
3279,15,4,0.20,96561.61,65.28,8.63,235956 ,-1,-1,-1,0,405,-552,0,1,30
3279,16,5,0.72,96555.52,65.28,8.20,235957 ,-1,-1,-1,0,417,-551,0,1,24
3279,17,6,0.21,96561.47,65.30,8.24,235958 ,-1,-1,-1,0,416,-560,0,1,23
3279,18,7,-0.12,96565.25,65.31,8.40,235959 ,-1,-1,-1,0,408,-554,0,1,18
3279,19,8,-0.15,96565.62,65.32,8.24,000000 ,-1,-1,-1,0,403,-556,0,1,14
3279,20,9,0.12,96562.53,65.33,8.16,000001 ,-1,-1,-1,0,401,-576,0,1,11
3279,21,10,-0.25,96566.78,65.33,8.55,000002 ,-1,-1,-1,0,416,-583,0,1,14
3279,22,11,-0.02,96564.09,65.34,8.33,000003 ,-1,-1,-1,0,442,-606,0,1,31
3279,23,12,-0.28,96567.12,65.34,8.34,000004 ,-1,-1,-1,0,503,-645,0,1,38
3279,24,13,0.59,96557.08,65.35,8.49,000005 ,-1,-1,-1,0,515,-669,0,1,42
3279,25,14,-0.16,96565.77,65.35,8.35,000006 ,-1,-1,-1,0,519,-674,0,1,43
3279,26,15,0.10,96562.73,65.35,8.44,000007 ,-1,-1,-1,0,522,-659,0,1,40
3279,27,16,-0.35,96567.90,65.36,8.42,000008 ,-1,-1,-1,0,460,-595,0,1,40
3279,28,17,-0.57,96570.52,65.36,8.36,000009 ,-1,-1,-1,0,521,-673,0,1,40
3279,29,18,-23.97,96841.12,65.36,8.14,000010 ,-1,-1,-1,0,534,-683,0,1,40
3279,30,19,0.48,96558.28,65.36,8.31,000011 ,-1,-1,-1,0,533,-645,0,1,42
3279,31,20,0.15,96562.20,65.36,8.50,000012 ,-1,-1,-1,0,508,-684,0,1,49
3279,32,21,0.30,96560.46,65.36,8.27,000013 ,-1,-1,-1,0,505,-667,0,1,2
3279,33,22,0.56,96557.38,65.36,8.21,000014 ,-1,-1,-1,0,462,-627,0,1,-15
3279,34,23,-0.11,96565.20,65.36,8.16,000015 ,-1,-1,-1,0,455,-650,0,1,-29
3279,35,24,-0.11,96565.20,65.36,8.47,000016 ,-1,-1,-1,0,465,-597,0,1,-40
3279,36,25,-0.04,96564.38,65.36,8.29,000017 ,-1,-1,-1,0,464,-569,0,1,-58
3279,37,26,-0.04,96564.33,65.37,8.22,000018 ,-1,-1,-1,0,469,-574,0,1,-56
3279,38,27,-0.22,96566.45,65.37,8.43,000019 ,-1,-1,-1,0,469,-559,0,1,-55
3279,39,28,0.49,96558.20,65.37,8.31,000020 ,-1,-1,-1,0,475,-528,0,1,-56
3279,40,29,-0.19,96566.02,65.37,8.47,000021 ,-1,-1,-1,0,473,-535,0,1,-51
3279,41,30,0.15,96562.11,65.37,8.13,000022 ,-1,-1,-1,0,484,-533,0,1,-44
3279,42,31,0.04,96563.36,65.38,8.26,000023 ,-1,-1,-1,0,466,-562,0,1,-41
3279,43,32,-0.75,96572.50,65.38,8.25,000024 ,-1,-1,-1,0,468,-556,0,1,-42
3279,44,33,-1.27,96578.59,65.37,8.37,000025 ,-1,-1,-1,0,463,-573,0,1,-43
3279,45,34,-1.65,96582.94,65.38,8.50,000026 ,-1,-1,-1,0,470,-540,0,1,-44
3279,46,35,-0.93,96574.62,65.38,8.42,000027 ,-1,-1,-1,0,489,-494,0,1,-45
3279,47,36,-1.46,96580.73,65.38,8.26,000028 ,-1,-1,-1,0,479,-556,0,1,-43
3279,48,37,-0.06,96564.61,65.38,8.13,000029 ,-1,-1,-1,0,486,-560,0,1,-42
3279,49,38,-1.07,96576.28,65.39,8.36,000030 ,-1,-1,-1,0,476,-551,0,1,-45
3279,50,39,-1.60,96582.41,65.39,8.30,000031 ,-1,-1,-1,0,479,-549,0,1,-55
3279,51,40,-0.17,96565.83,65.39,8.30,000032 ,-1,-1,-1,0,479,-630,0,1,-70
3279,52,41,-0.51,96569.75,65.39,8.36,000033 ,-1,-1,-1,0,467,-574,0,1,-69
3279,53,42,-0.50,96569.70,65.40,8.15,000034 ,-1,-1,-1,0,471,-539,0,1,-66
3279,54,43,-0.62,96571.00,65.40,7.95,000035 ,-1,-1,-1,0,482,-493,0,1,-55
3279,55,44,-0.16,96565.78,65.40,8.29,000036 ,-1,-1,-1,0,480,-502,0,1,-45
3279,56,45,-0.96,96574.92,65.40,8.44,000037 ,-1,-1,-1,0,473,-523,0,1,-48
3279,57,46,-0.80,96573.13,65.40,8.17,185456 ,-1,-1,-1,0,464,-542,0,1,-45
3279,58,47,-1.59,96582.19,65.41,8.50,185457 ,-1,-1,-1,0,472,-517,0,1,-40
3279,59,48,-1.63,96582.66,65.41,8.43,185458 ,-1,-1,-1,0,476,-534,0,1,-43
3279,60,49,-1.81,96584.80,65.41,8.45,185459 ,-1,-1,-1,0,476,-543,0,1,-44
3279,61,50,-1.62,96582.61,65.41,8.37,185500 ,-1,-1,-1,0,470,-514,0,1,-46
3279,62,51,-1.99,96586.92,65.42,8.25,185501 ,-1,-1,-1,0,474,-519,0,1,-49
3279,63,52,-1.09,96576.48,65.42,8.40,185502 ,-1,-1,-1,0,474,-533,0,1,-53
3279,64,53,-1.24,96578.21,65.42,8.49,185503 ,-1,-1,-1,0,480,-517,0,1,-54
3279,65,54,-2.18,96589.09,65.42,8.29,185504 ,-1,-1,-1,0,470,-501,0,1,-49
3279,66,55,-1.99,96586.87,65.42,8.07,185505 ,-1,-1,-1,0,473,-491,0,1,-51
3279,67,56,-1.80,96584.69,65.43,8.24,185506 ,-1,-1,-1,0,464,-502,0,1,-49
3279,68,57,-1.87,96585.51,65.43,8.38,185507 ,-1,-1,-1,0,452,-487,0,1,-52
3279,69,58,-1.08,96576.38,65.43,8.56,185508 ,-1,-1,-1,0,467,-490,0,1,-57
3279,70,59,-0.97,96575.06,65.43,8.21,185509 ,-1,-1,-1,0,463,-505,0,1,-61
3279,71,60,-1.79,96584.60,65.43,8.34,185510 ,-1,-1,-1,0,453,-497,0,1,-57
3279,72,61,-1.65,96582.91,65.43,8.40,185511 ,-1,-1,-1,0,466,-497,0,1,-52
3279,73,62,-1.90,96585.85,65.44,8.43,185512 ,-1,-1,-1,0,465,-494,0,1,-50
3279,74,63,-2.32,96590.64,65.44,8.19,185513 ,-1,-1,-1,0,447,-489,0,1,-57
3279,75,64,-2.16,96588.86,65.44,8.22,185514 ,-1,-1,-1,0,444,-477,0,1,-50
3279,76,65,-2.12,96588.38,65.45,8.42,185514 ,-1,-1,-1,0,460,-487,0,1,-45
3279,76,66,-1.44,96580.55,65.45,8.43,185515 ,-1,-1,-1,0,447,-488,0,1,-50
3279,77,67,-1.90,96585.85,65.44,8.10,185516 ,-1,-1,-1,0,460,-478,0,1,-41
3279,78,68,-2.54,96593.20,65.44,8.41,185518 ,-1,-1,-1,0,452,-476,0,1,-47
3279,79,69,-1.74,96583.98,65.45,8.23,185518 ,-1,-1,-1,0,437,-472,0,1,-55
3279,80,70,-1.29,96578.76,65.45,8.20,185519 ,-1,-1,-1,0,463,-489,0,1,-66
3279,81,71,-1.81,96584.84,65.46,8.27,185520 ,-1,-1,-1,0,481,-571,0,1,-69
3279,82,72,-2.19,96589.14,65.46,8.26,185521 ,-1,-1,-1,0,469,-505,0,1,-81
3279,83,73,-1.66,96583.05,65.46,8.25,185522 ,-1,-1,-1,0,471,-536,0,1,-74
3279,84,74,-1.58,96582.14,65.46,8.09,185524 ,-1,-1,-1,0,470,-500,0,1,-71
3279,85,75,-0.64,96571.30,65.46,8.40,185525 ,-1,-1,-1,0,470,-490,0,1,-69
3279,86,76,-1.62,96582.56,65.47,8.53,185526 ,-1,-1,-1,0,482,-500,0,1,-71
3279,87,77,-1.81,96584.75,65.46,7.91,185527 ,-1,-1,-1,0,462,-501,0,1,-67
3279,88,78,-1.24,96578.17,65.47,8.26,185528 ,-1,-1,-1,0,471,-496,0,1,-66
3279,89,79,-1.20,96577.69,65.48,8.00,185528 ,-1,-1,-1,0,465,-483,0,1,-65
3279,90,80,-1.20,96577.69,65.48,8.24,185529 ,-1,-1,-1,0,452,-485,0,1,-68
3279,91,81,-0.33,96567.64,65.48,8.47,185530 ,-1,-1,-1,0,469,-483,0,1,-65
3279,92,82,-1.27,96578.52,65.48,8.10,185531 ,-1,-1,-1,0,473,-487,0,1,-65
3279,93,83,-1.03,96575.81,65.49,8.32,185532 ,-1,-1,-1,0,462,-490,0,1,-60
3279,94,84,-1.00,96575.42,65.49,8.42,185533 ,-1,-1,-1,0,465,-497,0,1,-55
3279,95,85,-2.16,96588.81,65.50,7.97,185534 ,-1,-1,-1,0,470,-481,0,1,-49
3279,96,86,-1.59,96582.29,65.50,7.77,185535 ,-1,-1,-1,0,467,-497,0,1,-51
3279,97,87,-1.82,96584.95,65.49,8.20,185536 ,-1,-1,-1,0,451,-482,0,1,-60
3279,98,88,-1.28,96578.71,65.51,8.28,185537 ,-1,-1,-1,0,466,-498,0,1,-78
3279,99,89,-0.65,96571.36,65.50,8.39,185538 ,-1,-1,-1,0,471,-489,0,1,-70
3279,100,90,-0.83,96573.48,65.51,8.36,185539 ,-1,-1,-1,0,467,-489,0,1,-58
3279,101,91,-1.84,96585.19,65.51,8.23,185540 ,-1,-1,-1,0,476,-498,0,1,-49
3279,102,92,-2.26,96589.98,65.51,8.37,185541 ,-1,-1,-1,0,467,-505,0,1,-51
3279,103,93,-1.62,96582.58,65.51,8.19,185542 ,-1,-1,-1,0,453,-485,0,1,-52
3279,104,94,-1.77,96584.28,65.52,7.92,185543 ,-1,-1,-1,0,467,-499,0,1,-61
3279,105,95,-0.41,96568.61,65.52,8.33,185544 ,-1,-1,-1,0,482,-521,0,1,-64
3279,106,96,-0.98,96575.14,65.52,8.31,185545 ,-1,-1,-1,0,470,-512,0,1,-63
3279,107,97,-1.31,96579.00,65.52,8.08,185546 ,-1,-1,-1,0,451,-491,0,1,-61
3279,108,98,-1.04,96575.91,65.53,8.01,185547 ,-1,-1,-1,0,465,-476,0,1,-57
3279,109,99,-1.19,96577.64,65.53,8.21,185548 ,-1,-1,-1,0,445,-471,0,1,-54
3279,110,100,-0.74,96572.41,65.53,8.17,185549 ,-1,-1,-1,0,451,-481,0,1,-58
3279,111,101,-1.79,96584.56,65.53,8.39,185550 ,-1,-1,-1,0,471,-497,0,1,-61
3279,112,102,-1.59,96582.30,65.54,8.23,185551 ,-1,-1,-1,0,470,-511,0,1,-57
3279,113,103,-1.45,96580.59,65.54,8.11,185552 ,-1,-1,-1,0,464,-496,0,1,-60
3279,114,104,-1.45,96580.59,65.54,8.31,185553 ,-1,-1,-1,0,454,-494,0,1,-53
3279,115,105,-1.63,96582.72,65.55,7.94,185554 ,-1,-1,-1,0,471,-486,0,1,-61
3279,116,106,-1.40,96580.02,65.55,8.38,185555 ,-1,-1,-1,0,474,-505,0,1,-56
3279,117,107,-1.02,96575.62,65.56,8.18,185556 ,-1,-1,-1,0,464,-490,0,1,-56
3279,118,108,-1.55,96581.75,65.56,8.32,185557 ,-1,-1,-1,0,476,-514,0,1,-55
3279,119,109,-1.39,96579.97,65.56,8.06,185558 ,-1,-1,-1,0,474,-539,0,1,-53
3279,120,110,-1.36,96579.55,65.56,8.35,185559 ,-1,-1,-1,0,480,-521,0,1,-55
3279,121,111,-1.43,96580.40,65.56,7.96,185600 ,-1,-1,-1,0,476,-529,0,1,-50
3279,122,112,-0.56,96570.38,65.57,8.21,185601 ,-1,-1,-1,0,477,-539,0,1,-50
3279,123,113,-2.32,96590.73,65.58,8.13,185602 ,-1,-1,-1,0,470,-558,0,1,-54
3279,124,114,-1.76,96584.27,65.57,8.05,185603 ,-1,-1,-1,0,466,-536,0,1,-51
3279,125,115,-2.59,96593.75,65.58,7.97,185604 ,-1,-1,-1,0,472,-542,0,1,-48
3279,126,116,-2.59,96593.75,65.58,8.32,185605 ,-1,-1,-1,0,467,-533,0,1,-48
3279,127,117,-2.16,96588.86,65.59,8.29,185606 ,-1,-1,-1,0,466,-537,0,1,-48
3279,128,118,-2.35,96591.08,65.59,8.18,185607 ,-1,-1,-1,0,470,-547,0,1,-48
3279,129,119,-2.00,96587.02,65.60,8.25,185608 ,-1,-1,-1,0,457,-562,0,1,-47
3279,130,120,-2.46,96592.25,65.60,8.05,185609 ,-1,-1,-1,0,468,-523,0,1,-43
3279,131,121,-2.65,96594.46,65.60,8.37,185610 ,-1,-1,-1,0,469,-500,0,1,-46
3279,132,122,-2.34,96590.94,65.60,8.34,185611 ,-1,-1,-1,0,470,-511,0,1,-45
3279,133,123,-2.53,96593.06,65.61,8.30,185612 ,-1,-1,-1,0,472,-522,0,1,-42
3279,134,124,-1.96,96586.48,65.61,8.28,185613 ,-1,-1,-1,0,472,-518,0,1,-40
3279,135,125,-2.18,96589.09,65.61,8.41,185614 ,-1,-1,-1,0,469,-514,0,1,-47
3279,136,126,-1.99,96586.88,65.62,8.06,185615 ,-1,-1,-1,0,465,-507,0,1,-43
3279,137,127,-2.40,96591.62,65.62,8.16,185616 ,-1,-1,-1,0,478,-533,0,1,-39
3279,138,128,-1.79,96584.61,65.63,8.18,185617 ,-1,-1,-1,0,475,-507,0,1,-36
3279,139,129,-2.17,96588.95,65.63,8.16,185618 ,-1,-1,-1,0,468,-500,0,1,-37
3279,140,130,-2.43,96591.97,65.63,8.29,185619 ,-1,-1,-1,0,474,-511,0,1,-41
3279,141,131,-2.05,96587.59,65.64,8.19,185620 ,-1,-1,-1,0,467,-532,0,1,-42
3279,142,132,-2.39,96591.52,65.64,8.14,185621 ,-1,-1,-1,0,468,-527,0,1,-43
3279,143,133,-2.12,96588.42,65.64,7.93,185622 ,-1,-1,-1,0,468,-517,0,1,-47
3279,144,134,-2.16,96588.81,65.64,8.16,185623 ,-1,-1,-1,0,465,-554,0,1,-51
3279,145,135,-2.23,96589.64,65.65,7.88,185624 ,-1,-1,-1,0,463,-534,0,1,-48
3279,146,136,-2.49,96592.67,65.65,8.11,185625 ,-1,-1,-1,0,474,-513,0,1,-55
3279,147,137,-2.41,96591.77,65.65,7.87,185626 ,-1,-1,-1,0,469,-516,0,1,-49
3279,148,138,-2.53,96593.07,65.65,8.16,185627 ,-1,-1,-1,0,467,-519,0,1,-43
3279,149,139,-2.44,96592.11,65.66,8.07,185628 ,-1,-1,-1,0,463,-541,0,1,-44
3279,150,140,-2.48,96592.53,65.67,8.32,185629 ,-1,-1,-1,0,449,-562,0,1,-61
3279,151,141,-2.89,96597.28,65.67,8.07,185630 ,-1,-1,-1,0,457,-510,0,1,-69
3279,152,142,-2.44,96587.26,65.67,8.12,185631 ,-1,-1,-1,0,456,-551,0,1,-70
3279,153,143,-2.40,96591.58,65.68,8.33,185632 ,-1,-1,-1,0,462,-524,0,1,-71
3279,154,144,-1.87,96585.47,65.68,8.22,185633 ,-1,-1,-1,0,459,-504,0,1,-70
3279,155,145,-2.35,96591.03,65.69,8.29,185634 ,-1,-1,-1,0,482,-523,0,1,-76
3279,156,146,-1.68,96583.25,65.68,8.24,185635 ,-1,-1,-1,0,472,-505,0,1,-73
3279,157,147,-1.60,96582.38,65.68,7.98,185636 ,-1,-1,-1,0,460,-476,0,1,-63
3279,158,148,-1.66,96583.11,65.69,8.11,185637 ,-1,-1,-1,0,469,-517,0,1,-59
3279,159,149,-1.70,96583.55,65.70,8.43,185638 ,-1,-1,-1,0,471,-525,0,1,-56
3279,160,150,-2.30,96590.47,65.70,7.96,185639 ,-1,-1,-1,0,471,-520,0,1,-54
3279,161,151,-1.89,96585.67,65.70,8.28,185640 ,-1,-1,-1,0,474,-525,0,1,-54
3279,161,152,-1.73,96583.88,65.71,7.93,185641 ,-1,-1,-1,0,466,-551,0,1,-57
3279,162,153,-2.40,96591.66,65.71,8.17,185642 ,-1,-1,-1,0,472,-506,0,1,-62
3279,163,154,-1.76,96584.22,65.72,8.22,185643 ,-1,-1,-1,0,483,-519,0,1,-68
3279,164,155,-1.16,96577.30,65.71,8.19,185643 ,-1,-1,-1,0,472,-522,0,1,-58
3279,165,156,-1.95,96586.35,65.72,8.30,185644 ,-1,-1,-1,0,472,-539,0,1,-60
3279,166,157,-2.02,96587.18,65.73,8.09,185645 ,-1,-1,-1,0,470,-562,0,1,-57
3279,167,158,-2.73,96595.44,65.73,8.08,185646 ,-1,-1,-1,0,471,-544,0,1,-56
3279,168,159,-2.58,96593.66,65.73,8.28,185648 ,-1,-1,-1,0,469,-550,0,1,-48
3279,169,160,-2.39,96591.44,65.74,8.27,185648 ,-1,-1,-1,3,475,-535,0,1,-54
3279,170,161,-1.74,96584.03,65.74,8.15,185649 ,-1,-1,-1,3,462,-583,0,1,-62
3279,171,162,-1.82,96584.85,65.74,8.00,185651 ,-1,-1,-1,3,479,-544,0,1,-65
3279,172,163,-2.11,96588.28,65.75,8.12,185652 ,32.239922,-98.198654,172.6,3,473,-561,0,1,-71
3279,173,164,-2.37,96591.24,65.76,8.26,185653 ,32.239914,-98.198669,172.7,3,469,-528,0,1,-83
3279,174,165,-2.00,96586.93,65.76,8.21,185654 ,32.239918,-98.198677,172.8,3,474,-542,0,1,83
3279,175,166,-2.71,96595.16,65.76,8.19,185654 ,32.239979,-98.198708,172.8,3,461,-563,0,1,44
3279,176,167,-1.43,96580.40,65.77,8.02,185656 ,32.239990,-98.198715,179.7,4,519,-676,0,1,35
3279,177,168,-0.97,96575.08,65.76,8.12,185657 ,32.240002,-98.198723,181.1,4,527,-674,0,1,45
3279,178,169,-0.66,96571.51,65.77,8.37,185658 ,32.240028,-98.198738,183.9,4,210,-682,0,1,63
3279,179,170,-0.63,96571.11,65.77,8.20,185659 ,32.240028,-98.198761,185.2,4,220,-483,0,1,-76
3279,180,171,-1.00,96575.38,65.78,8.28,185700 ,32.240044,-98.198769,187.6,4,284,-565,0,1,-67
3279,181,172,-1.00,96575.38,65.78,8.09,185701 ,32.240059,-98.198792,188.7,4,329,-611,0,1,-41
3279,182,173,-0.92,96574.49,65.78,8.21,185702 ,32.240082,-98.198822,191.2,4,399,-578,0,1,-31
3279,183,174,-1.51,96581.36,65.79,7.75,185703 ,32.240108,-98.198853,193.6,4,418,-569,0,1,-27
3279,184,175,-1.21,96577.84,65.80,8.35,185704 ,32.240128,-98.198860,195.8,4,420,-567,0,1,-28
3279,185,176,-1.05,96576.05,65.80,7.99,185705 ,32.240143,-98.198883,197.5,4,420,-558,0,1,-27
3279,186,177,-1.95,96586.45,65.81,8.23,185706 ,32.240162,-98.198898,199.1,4,416,-559,0,1,-28
3279,187,178,-0.48,96569.47,65.81,8.32,185707 ,32.240177,-98.198936,201.0,4,428,-559,0,1,-27
3279,188,179,-1.46,96580.73,65.81,8.52,185708 ,32.240208,-98.198990,204.5,4,418,-563,0,1,-25
3279,189,180,-1.46,96580.73,65.81,8.08,185709 ,32.240227,-98.199005,206.1,4,424,-565,0,1,-29
3279,190,181,-1.31,96578.95,65.82,8.25,185710 ,32.240242,-98.199028,207.9,4,421,-563,0,1,-26
3279,192,182,-1.11,96576.67,65.83,7.83,185711 ,32.240265,-98.199043,210.0,4,412,-557,0,1,-28
3279,193,183,-1.56,96581.91,65.83,8.17,185712 ,32.240276,-98.199043,210.6,4,418,-565,0,1,-29
3279,194,184,-1.52,96581.42,65.83,8.26,185713 ,32.240280,-98.199051,212.2,4,411,-570,0,1,-29
3279,195,185,-1.25,96578.33,65.84,8.11,185714 ,32.240292,-98.199051,213.7,4,410,-566,0,1,-31
3279,196,186,-0.79,96573.05,65.84,8.08,185715 ,32.240303,-98.199059,215.4,4,401,-568,0,1,-31
3279,197,187,-0.94,96574.75,65.85,8.30,185716 ,32.240299,-98.199074,216.2,4,401,-571,0,1,-29
3279,198,188,-1.77,96584.32,65.85,7.89,185717 ,32.240299,-98.199089,217.2,4,407,-569,0,1,-17
3279,199,189,-2.11,96588.23,65.85,8.22,185718 ,32.240288,-98.199066,219.8,4,433,-559,0,1,-15
3279,200,190,-1.13,96576.91,65.85,8.32,185719 ,32.240295,-98.199074,221.5,4,458,-590,0,1,-10
3279,201,191,-0.89,96574.20,65.86,8.24,185720 ,32.240288,-98.199051,221.9,4,510,-650,0,1,-8
3279,203,192,-1.08,96576.28,65.87,8.06,-1,-1,-1,-1,-1,-172,-163,0,1,-1
3279,204,193,-1.49,96581.03,65.88,8.19,185723 ,-1,-1,-1,3,-111,-163,0,1,-1
3279,205,194,-1.15,96577.11,65.88,8.22,185724 ,-1,-1,-1,4,-177,-161,0,1,-1
3279,206,195,-1.56,96581.84,65.88,8.42,185725 ,-1,-1,-1,4,-126,-163,0,1,-1
3279,207,196,-1.18,96577.45,65.89,8.23,185725 ,-1,-1,-1,4,-170,-163,0,1,-1
3279,208,197,-1.21,96577.88,65.89,8.13,185727 ,32.240582,-98.198654,223.2,4,-176,-163,0,1,-1
3279,209,198,-1.40,96580.01,65.89,8.31,185728 ,32.240547,-98.198708,223.2,4,-120,-163,0,1,-1
3279,210,199,-1.09,96576.48,65.90,8.46,185729 ,32.240505,-98.198761,223.2,4,-156,-163,0,1,-1
3279,211,200,-1.13,96576.91,65.90,8.18,185730 ,32.240490,-98.198776,223.3,4,-177,-162,0,1,-1
3279,212,201,-1.12,96576.82,65.91,8.36,185731 ,32.240467,-98.198799,223.4,4,-177,-163,0,1,-1
3279,213,202,-0.74,96572.42,65.91,8.32,185732 ,32.240479,-98.198792,223.5,4,-127,-164,0,1,-1
3279,214,203,-0.96,96574.98,65.92,8.39,185733 ,32.240490,-98.198769,223.6,4,-145,-163,0,1,-1
3279,215,204,-0.54,96570.14,65.92,8.52,185734 ,32.240494,-98.198753,223.7,4,-176,-162,0,1,-1
3279,216,205,-1.07,96576.23,65.93,8.03,185735 ,32.240498,-98.198746,223.7,4,-134,-162,0,1,-1
3279,216,206,-0.98,96575.17,65.94,8.19,185736 ,32.240509,-98.198730,223.8,4,-72,-162,0,1,-1
3279,217,207,-0.94,96574.69,65.95,8.40,185737 ,32.240528,-98.198715,223.8,4,-67,-161,0,1,-1
3279,218,208,-1.05,96575.94,65.95,8.35,185737 ,32.240528,-98.198715,223.8,4,-87,-161,0,1,-1
3279,219,209,-0.30,96567.28,65.95,8.27,185738 ,32.240543,-98.198700,223.9,4,-96,-164,0,1,-1
3279,220,210,-0.97,96575.06,65.96,8.26,185739 ,32.240551,-98.198685,223.9,4,-135,-162,0,1,-1
3279,221,211,-0.52,96569.84,65.96,8.22,185740 ,32.240559,-98.198669,223.9,4,-12,-163,0,1,0
3279,222,212,-0.97,96575.06,65.96,8.19,185741 ,32.240566,-98.198654,224.0,4,-86,-160,0,1,-1
3279,223,213,-0.62,96571.00,65.97,8.23,185742 ,32.240570,-98.198647,224.1,4,12,-162,0,1,-1
3279,224,214,-1.14,96577.05,65.98,8.33,185743 ,32.240570,-98.198631,224.0,4,-52,-162,0,1,-1
3279,225,215,0.21,96561.38,65.98,8.17,185744 ,32.240566,-98.198631,224.0,4,-171,-163,0,1,-13
3279,226,216,-1.13,96576.96,65.98,8.23,185745 ,32.240566,-98.198624,223.9,4,-177,-161,0,1,-14
3279,227,217,-0.12,96565.20,65.98,8.29,185746 ,32.240559,-98.198624,223.9,4,-177,-162,0,1,-14
3279,228,218,-0.45,96569.07,65.99,8.10,185747 ,32.240555,-98.198624,223.8,4,-177,-163,0,1,-14
3279,229,219,-0.15,96565.58,65.99,8.17,185748 ,32.240551,-98.198631,223.7,4,-173,-162,0,1,-14
3279,230,220,-0.36,96568.05,66.01,8.13,185749 ,32.240551,-98.198624,223.7,4,-165,-162,0,1,-15
3279,231,221,-0.14,96565.44,66.01,8.13,185750 ,32.240555,-98.198624,223.6,4,-92,-164,0,1,-14
3279,232,222,0.85,96554.06,66.01,8.33,185751 ,32.240559,-98.198624,223.6,4,-93,-162,0,1,-15
3279,233,223,-0.32,96567.56,66.01,8.06,185752 ,32.240562,-98.198616,223.5,4,-63,-163,0,1,-15
3279,234,224,-0.99,96575.31,66.02,8.36,185753 ,32.240562,-98.198608,223.5,4,-77,-160,0,1,-15
3279,235,225,-1.25,96578.35,66.02,8.27,185754 ,32.240559,-98.198608,223.4,4,-144,-160,0,1,-16
3279,236,226,-0.31,96567.42,66.03,8.20,185755 ,32.240559,-98.198608,223.4,4,-170,-162,0,1,-16
