3279,12,1,-0.02,96564.16,65.24,7.83,235954 ,-1,-1,-1,0,378,-543,0,1,-1
3279,428,417,-1.02,96575.62,66.87,8.11,190107 ,32.240608,-98.199989,264.6,8,-108,-163,0,1,-57
3279,429,418,-1.50,96581.20,66.88,8.21,190108 ,32.240608,-98.199989,264.6,8,-158,-162,0,1,-57
3279,430,419,-0.82,96573.34,66.88,8.21,190109 ,32.240608,-98.199989,264.6,8,-170,-162,0,1,-58
3279,431,420,-1.04,96575.91,66.88,8.23,190110 ,32.240608,-98.199989,264.7,8,-158,-163,0,1,-58
3279,432,421,-1.45,96580.66,66.89,8.40,190111 ,32.240608,-98.199989,264.7,8,-179,-162,0,1,-58
3279,433,422,-1.23,96578.04,66.89,8.35,190112 ,32.240608,-98.199989,264.7,8,-169,-161,0,1,-58
3279,434,423,-1.75,96584.09,66.89,8.04,190113 ,32.240612,-98.199989,264.7,8,-125,-162,0,1,-58
3279,435,424,-1.67,96583.12,66.90,8.20,190114 ,32.240612,-98.199989,264.7,8,-167,-163,0,1,-59
3279,436,425,-1.10,96576.58,66.90,8.23,190115 ,32.240612,-98.199989,264.8,8,-178,-163,0,1,-59
3279,437,426,-1.07,96576.19,66.90,8.28,190116 ,32.240612,-98.199989,264.8,8,-158,-163,0,1,-59
3279,438,427,-1.10,96576.58,66.90,8.26,190117 ,32.240612,-98.199989,264.8,8,-174,-163,0,1,-59
3279,439,428,-1.06,96576.09,66.91,8.16,190118 ,32.240612,-98.199989,264.8,8,-176,-163,0,1,-59
3279,440,429,-1.17,96577.34,66.92,8.20,190119 ,32.240612,-98.199989,264.8,8,-147,-163,0,1,-60
3279,441,430,-1.09,96576.43,66.92,8.27,190120 ,32.240612,-98.199989,264.9,8,-134,-163,0,1,-60
3279,442,431,-0.74,96572.45,66.93,8.20,190121 ,32.240612,-98.199989,264.9,8,-171,-162,0,1,-60
3279,443,432,-0.90,96574.24,66.92,8.12,190122 ,32.240616,-98.199989,264.9,8,-158,-163,0,1,-61
3279,444,433,-1.12,96576.80,66.93,8.29,190123 ,32.240616,-98.199989,264.9,8,-177,-162,0,1,-61
3279,445,434,-1.12,96576.80,66.93,8.12,190124 ,32.240616,-98.199989,264.9,8,-49,-162,0,1,-61
3279,446,435,-1.07,96576.22,66.94,8.30,190125 ,32.240616,-98.199989,265.0,8,-174,-163,0,1,-61
3279,447,436,-1.52,96581.45,66.94,8.43,190126 ,32.240616,-98.199989,265.4,8,-146,-163,0,1,-62
3279,448,437,-1.26,96578.36,66.95,8.17,190127 ,32.240620,-98.199989,265.9,8,-177,-162,0,1,-62
3279,449,438,-1.55,96581.80,66.95,8.25,190128 ,32.240620,-98.199989,266.3,8,-166,-163,0,1,-62
3279,450,439,-1.21,96577.88,66.95,8.17,190129 ,32.240623,-98.199989,266.8,8,-172,-163,0,1,-62
3279,451,440,-1.66,96583.05,66.96,8.24,190130 ,32.240623,-98.199989,266.8,8,-176,-162,0,1,-63
3279,452,441,-1.21,96577.81,66.96,8.20,190131 ,32.240623,-98.199989,266.8,8,-177,-163,0,1,-63
3279,453,442,-1.28,96578.64,66.96,8.20,190132 ,32.240623,-98.199997,267.3,8,-177,-163,0,1,-63
3279,454,443,-1.24,96578.15,66.97,8.38,190133 ,32.240623,-98.199997,267.7,8,-177,-163,0,1,-64
3279,455,444,-1.20,96577.66,66.97,8.13,190134 ,32.240623,-98.199997,268.1,8,-177,-163,0,1,-64
3279,456,445,-1.54,96581.59,66.97,8.20,190135 ,32.240623,-98.199997,268.6,8,-178,-163,0,1,-64
3279,457,446,-1.31,96578.97,66.97,8.10,190136 ,32.240620,-98.199997,269.0,8,-177,-163,0,1,-64
3279,458,447,-1.49,96581.08,66.99,8.16,190137 ,32.240620,-98.199997,269.5,8,-177,-163,0,1,-65
3279,459,448,-1.04,96575.84,66.99,8.20,190138 ,32.240623,-98.199997,269.9,8,-178,-162,0,1,-65
3279,460,449,-1.26,96578.45,66.99,8.23,190139 ,32.240620,-98.199997,270.3,8,-178,-163,0,1,-65
3279,461,450,-1.71,96583.60,66.99,8.22,190140 ,32.240620,-98.199997,270.6,8,-178,-163,0,1,-65
3279,462,451,-1.70,96583.55,67.00,8.34,190141 ,32.240616,-98.199997,271.0,8,-177,-163,0,1,-65
3279,463,452,-1.85,96585.28,67.00,8.27,190142 ,32.240616,-98.200005,271.4,8,-178,-162,0,1,-66
3279,464,453,-1.66,96583.06,67.01,8.15,190143 ,32.240616,-98.200005,271.7,8,-178,-163,0,1,-66
3279,465,454,-1.73,96583.88,67.01,8.34,190144 ,32.240616,-98.200005,272.0,8,-177,-162,0,1,-66
3279,466,455,-1.85,96585.19,67.01,8.30,190145 ,32.240616,-98.200005,272.4,8,-177,-162,0,1,-66
3279,467,456,-1.50,96581.20,67.02,8.32,190146 ,32.240616,-98.200005,272.7,8,-177,-163,0,1,-66
3279,468,457,-1.35,96579.41,67.02,8.18,190147 ,32.240616,-98.200005,273.0,8,-173,-163,0,1,-66
3279,469,458,-1.30,96578.92,67.03,8.19,190148 ,32.240620,-98.200012,273.4,8,-145,-162,0,1,-66
3279,470,459,-1.42,96580.23,67.03,8.36,190149 ,32.240620,-98.200012,273.8,8,-118,-162,0,1,-67
3279,471,460,-0.85,96573.69,67.03,8.39,190150 ,32.240616,-98.200012,274.1,8,-101,-163,0,1,-67
3279,472,461,-1.07,96576.25,67.03,8.22,190151 ,32.240616,-98.200012,274.4,8,-90,-163,0,1,-67
3279,473,462,-0.51,96569.70,67.03,8.10,190152 ,32.240620,-98.200012,274.8,8,-8,-162,0,1,-67
3279,474,463,-1.22,96577.89,67.04,8.13,190153 ,32.240616,-98.200012,275.1,8,-171,-162,0,1,-67
3279,475,464,-1.22,96577.89,67.04,8.09,190154 ,32.240616,-98.200012,275.5,8,-81,-162,0,1,-68
3279,476,465,-0.57,96570.44,67.05,8.25,190155 ,32.240616,-98.200012,276.0,8,-31,-162,0,1,-68
3279,477,466,-0.90,96574.30,67.05,8.14,190156 ,32.240616,-98.200012,276.3,8,-165,-162,0,1,-68
3279,478,467,-0.41,96568.58,67.06,8.12,190157 ,32.240620,-98.200012,276.6,8,-38,-163,0,1,-68
3279,479,468,0.08,96562.92,67.06,8.12,190158 ,32.240616,-98.200012,277.0,8,-123,-162,0,1,-68
3279,480,469,-1.50,96581.19,67.06,8.18,190159 ,32.240616,-98.200020,277.3,8,-102,-163,0,1,-69
3279,481,470,-1.39,96579.88,67.06,8.23,190200 ,32.240612,-98.200020,277.9,8,-143,-163,0,1,-69
3279,482,471,-1.23,96578.08,67.07,8.17,190201 ,32.240612,-98.200020,278.2,8,-165,-159,0,1,-69
3279,483,472,-1.38,96579.81,67.07,8.19,190202 ,32.240612,-98.200020,278.6,8,-118,-162,0,1,-70
3279,484,473,-1.68,96583.25,67.08,8.21,190203 ,32.240612,-98.200020,279.0,8,-154,-163,0,1,-70
3279,485,474,-0.92,96574.49,67.08,8.20,190204 ,32.240608,-98.200020,279.4,8,-174,-162,0,1,-70
3279,486,475,-1.37,96579.72,67.08,8.16,190205 ,32.240608,-98.200012,279.7,8,-164,-162,0,1,-70
3279,487,476,-0.95,96574.83,67.09,8.21,190206 ,32.240608,-98.200020,280.0,8,-146,-163,0,1,-70
3279,488,477,-1.10,96576.56,67.09,8.10,190207 ,32.240604,-98.200020,280.3,8,-120,-162,0,1,-71
3279,489,478,-2.27,96590.05,67.09,8.16,190208 ,32.240601,-98.200020,280.8,8,-151,-162,0,1,-71
3279,490,479,-1.47,96580.83,67.10,8.21,190209 ,32.240601,-98.200020,281.2,8,-170,-162,0,1,-71
3279,491,480,-1.85,96585.18,67.10,8.20,190210 ,32.240597,-98.200020,281.7,8,-162,-163,0,1,-72
3279,492,481,-1.58,96582.13,67.10,8.21,190211 ,32.240597,-98.200020,282.1,8,-177,-162,0,1,-72
3279,493,482,-1.54,96581.65,67.11,7.97,190212 ,32.240593,-98.200020,282.6,8,-178,-163,0,1,-72
3279,494,483,-1.61,96582.47,67.11,8.21,190213 ,32.240593,-98.200020,282.9,8,-178,-162,0,1,-72
3279,495,484,-1.54,96581.59,67.11,8.10,190214 ,32.240593,-98.200020,283.2,8,-177,-162,0,1,-73
3279,496,485,-1.41,96580.19,67.12,7.91,190215 ,32.240593,-98.200020,284.1,8,-177,-162,0,1,-73
3279,497,486,-0.96,96574.89,67.13,8.12,190216 ,32.240597,-98.200020,284.5,8,-173,-162,0,1,-73
3279,498,487,-1.41,96580.13,67.13,8.17,190217 ,32.240597,-98.200012,284.5,8,-170,-162,0,1,-73
3279,499,488,-1.41,96580.13,67.13,8.14,190218 ,32.240601,-98.200012,285.2,8,-66,-163,0,1,-74
3279,500,489,-1.32,96579.16,67.14,8.31,190219 ,32.240601,-98.200012,285.2,8,-176,-162,0,1,-74
3279,501,490,-1.17,96577.42,67.13,8.36,190220 ,32.240601,-98.200012,285.2,8,-130,-163,0,1,-74
3279,502,491,-1.55,96581.78,67.14,8.19,190221 ,32.240604,-98.200012,285.2,8,-172,-163,0,1,-74
3279,503,492,-1.32,96579.09,67.14,8.40,190222 ,32.240604,-98.200012,286.6,8,-177,-163,0,1,-75
3279,504,493,-1.28,96578.67,67.14,8.28,190223 ,32.240604,-98.200012,287.0,8,-177,-163,0,1,-75
3279,505,494,-1.43,96580.41,67.14,8.33,190224 ,32.240604,-98.200012,287.6,8,-177,-163,0,1,-75
3279,506,495,-1.31,96578.95,67.16,8.30,190225 ,32.240601,-98.200012,287.6,8,-177,-163,0,1,-75
3279,507,496,-1.50,96581.14,67.16,8.23,190226 ,32.240601,-98.200012,287.6,8,-178,-163,0,1,-75
3279,508,497,-1.99,96586.80,67.16,8.38,190227 ,32.240601,-98.200012,287.6,8,-90,-162,0,1,-75
3279,509,498,-1.56,96581.91,67.17,8.23,190228 ,32.240601,-98.200012,287.6,8,-139,-163,0,1,-75
3279,510,499,-1.11,96576.67,67.17,8.22,190229 ,32.240601,-98.200012,287.6,8,-148,-161,0,1,-76
3279,511,500,-1.37,96579.68,67.17,8.18,190230 ,32.240601,-98.200012,287.6,8,-119,-163,0,1,-76
3279,512,501,-1.52,96581.42,67.17,8.22,190231 ,32.240601,-98.200020,287.6,8,-82,-163,0,1,-76
3279,513,502,-1.13,96576.94,67.19,8.13,190232 ,32.240604,-98.200020,287.6,8,-62,-162,0,1,-76
3279,514,503,-1.54,96581.69,67.19,8.21,190233 ,32.240608,-98.200020,287.6,8,-177,-162,0,1,-76
3279,515,504,-1.69,96583.40,67.19,8.21,190233 ,32.240608,-98.200020,287.6,8,-175,-163,0,1,-77
3279,516,505,-1.69,96583.40,67.19,8.14,190233 ,32.240608,-98.200020,287.6,8,-177,-163,0,1,-77
3279,517,506,-1.80,96584.64,67.20,7.95,190236 ,32.240604,-98.200020,287.6,8,-156,-163,0,1,-77
3279,518,507,-2.06,96587.60,67.21,8.24,190237 ,32.240604,-98.200020,287.6,8,-123,-162,0,1,-77
3279,519,508,-1.75,96584.10,67.21,8.18,190237 ,32.240604,-98.200020,287.6,8,-176,-162,0,1,-78
3279,520,509,-1.90,96585.81,67.22,8.20,190239 ,32.240604,-98.200020,287.6,8,-177,-163,0,1,-78
3279,521,510,-1.97,96586.62,67.22,8.27,190239 ,32.240604,-98.200020,287.6,8,-178,-162,0,1,-78
3279,522,511,-2.23,96589.67,67.22,8.05,190239 ,32.240604,-98.200020,287.6,8,-177,-162,0,1,-78
3279,523,512,-2.16,96588.76,67.23,7.98,190242 ,32.240601,-98.200020,287.6,8,-177,-161,0,1,-79
3279,524,513,-2.26,96590.01,67.23,8.33,190242 ,32.240601,-98.200020,287.6,8,-151,-163,0,1,-79
3279,525,514,-2.18,96589.09,67.24,7.98,190242 ,32.240601,-98.200020,287.6,8,-177,-162,0,1,-80
3279,526,515,-1.81,96584.77,67.23,8.16,190242 ,32.240601,-98.200020,287.6,8,-177,-162,0,1,-80
3279,527,516,-1.92,96585.98,67.24,8.13,190242 ,32.240601,-98.200020,287.6,8,-175,-162,0,1,-80
3279,528,517,-1.76,96584.20,67.24,8.35,190247 ,32.240608,-98.200012,287.6,8,-177,-162,0,1,-80
3279,529,518,-1.91,96585.94,67.25,8.32,190248 ,32.240604,-98.200012,293.6,8,-178,-162,0,1,-80
3279,531,519,-2.06,96587.67,67.25,8.19,190248 ,32.240604,-98.200012,293.6,8,-178,-163,0,1,-81
3279,532,520,-2.02,96587.19,67.25,8.01,190248 ,32.240604,-98.200012,293.6,8,-177,-163,0,1,-81
3279,533,521,-2.05,96587.58,67.26,8.37,190248 ,32.240604,-98.200012,293.6,8,-175,-163,0,1,-81
3279,534,522,-1.91,96585.88,67.25,8.11,190252 ,32.240604,-98.200012,294.7,8,-174,-162,0,1,-81
3279,535,523,-2.46,96592.27,67.27,8.04,190253 ,32.240604,-98.200012,295.0,8,-150,-162,0,1,-82
3279,536,524,-2.49,96592.66,67.27,8.32,190254 ,32.240604,-98.200012,295.2,8,-109,-163,0,1,-82
3279,537,525,-2.38,96591.36,67.27,8.15,190255 ,32.240604,-98.200012,295.5,8,-109,-162,0,1,-82
3279,538,526,-2.23,96589.56,67.28,8.14,190256 ,32.240608,-98.200012,295.7,8,-178,-162,0,1,-82
3279,539,527,-2.48,96592.55,67.29,8.13,190257 ,32.240608,-98.200012,295.9,8,-151,-163,0,1,-82
3279,540,528,-2.52,96593.00,67.28,8.34,190259 ,32.240612,-98.200012,296.5,8,-62,-162,0,1,-83
3279,541,529,-1.95,96586.39,67.29,8.10,190259 ,32.240612,-98.200012,296.5,8,-162,-163,0,1,-83
3279,542,530,-1.99,96586.82,67.29,8.31,190301 ,32.240612,-98.200012,297.0,8,-178,-162,0,1,-82
3279,543,531,-1.80,96584.59,67.29,8.23,190302 ,32.240612,-98.200012,297.2,8,-160,-163,0,1,-83
3279,544,532,-2.06,96587.64,67.30,8.20,190303 ,32.240612,-98.200012,297.5,8,-164,-162,0,1,-83
3279,545,533,-1.83,96584.94,67.30,8.11,190304 ,32.240612,-98.200005,297.9,8,-149,-162,0,1,-84
3279,546,534,-2.09,96587.98,67.31,8.18,190305 ,32.240612,-98.200012,298.2,8,-170,-163,0,1,-84
3279,547,535,-2.31,96590.50,67.31,8.19,190306 ,32.240612,-98.200012,298.4,8,-171,-162,0,1,-84
3279,548,536,-2.08,96587.89,67.31,8.02,190306 ,32.240612,-98.200012,298.4,8,-176,-163,0,1,-85
3279,549,537,-2.68,96594.86,67.32,8.22,190308 ,32.240616,-98.200005,298.9,8,-149,-163,0,1,-85
3279,550,538,-2.15,96588.74,67.32,8.05,190309 ,32.240616,-98.200005,299.3,8,-178,-163,0,1,-85
3279,551,539,-2.41,96591.75,67.32,8.24,190310 ,32.240616,-98.200005,299.6,8,-179,-163,0,1,-85
3279,552,540,-1.92,96586.03,67.33,8.20,190311 ,32.240616,-98.200005,299.8,8,-128,-163,0,1,-85
3279,553,541,-1.50,96581.22,67.33,8.12,190312 ,32.240616,-98.200005,299.8,8,-135,-163,0,1,-85
3279,554,542,-1.80,96584.66,67.33,8.27,190313 ,32.240620,-98.200005,300.2,8,-121,-161,0,1,-85
3279,555,543,-1.58,96582.05,67.33,8.21,190314 ,32.240620,-98.200005,300.5,8,-106,-160,0,1,-86
3279,556,544,-2.06,96587.62,67.34,8.24,190315 ,32.240623,-98.200005,300.7,8,-5,-163,0,1,-86
3279,557,545,-1.60,96582.38,67.34,8.08,190316 ,32.240623,-98.200005,301.0,8,-132,-162,0,1,-87
3279,558,546,-2.13,96588.44,67.35,8.32,190317 ,32.240623,-98.200005,301.2,8,-79,-164,0,1,-87
3279,559,547,-2.21,96589.33,67.35,8.05,190318 ,32.240623,-98.199997,301.5,8,-158,-161,0,1,-87
3279,560,548,-1.94,96586.22,67.35,8.15,190319 ,32.240623,-98.199997,301.7,8,-47,-161,0,1,-87
3279,561,549,-1.78,96584.45,67.36,8.28,190320 ,32.240620,-98.199997,301.7,8,-66,-162,0,1,-87
3279,562,550,-2.04,96587.47,67.36,8.21,190321 ,32.240623,-98.199997,302.0,8,-57,-158,0,1,-87
3279,563,551,-1.97,96586.59,67.36,8.16,190322 ,32.240623,-98.199997,302.3,8,-82,-163,0,1,-87
3279,564,552,-2.07,96587.80,67.37,8.27,190323 ,32.240623,-98.199997,302.7,8,-45,-162,0,1,-87
3279,565,553,-2.00,96586.92,67.37,8.27,190324 ,32.240623,-98.199989,303.2,8,-55,-165,0,1,-88
3279,566,554,-1.66,96582.98,67.37,8.16,190325 ,32.240623,-98.199989,303.4,8,-44,-161,0,1,-87
3279,567,555,-1.12,96576.84,67.37,8.25,190326 ,32.240627,-98.199989,303.8,8,-56,-160,0,1,-88
3279,568,556,-1.42,96580.28,67.38,8.09,190327 ,32.240627,-98.199989,304.2,8,-24,-158,0,1,-88
3279,569,557,-1.57,96582.02,67.38,8.21,190328 ,32.240631,-98.199989,304.6,8,-65,-161,0,1,-88
3279,570,558,-2.40,96591.58,67.38,8.22,190329 ,32.240631,-98.199989,305.1,8,-53,-162,0,1,-88
3279,571,559,-0.05,96564.45,67.39,8.21,190330 ,32.240635,-98.199989,305.6,8,-82,-163,0,1,-89
3279,572,560,-2.32,96590.64,67.39,8.25,190331 ,32.240635,-98.199989,306.0,8,-109,-163,0,1,89
3279,573,561,-1.98,96586.70,67.39,8.26,190332 ,32.240635,-98.199989,306.3,8,-111,-163,0,1,89
3279,574,562,-2.05,96587.53,67.40,8.13,190333 ,32.240639,-98.199989,306.7,8,-97,-163,0,1,89
3279,575,563,-1.63,96582.69,67.40,8.24,190334 ,32.240639,-98.199989,307.1,8,-149,-163,0,1,89
3279,576,564,-1.33,96579.19,67.40,8.23,190335 ,32.240643,-98.199989,307.5,8,-52,-161,0,1,89
3279,577,565,-2.01,96587.05,67.40,8.21,190336 ,32.240643,-98.199989,307.9,8,-153,-163,0,1,88
3279,578,566,-2.60,96593.92,67.41,8.12,190337 ,32.240643,-98.199989,308.2,8,-172,-163,0,1,88
3279,579,567,-2.07,96587.77,67.41,8.33,190338 ,32.240643,-98.199989,308.6,8,-173,-162,0,1,87
3279,580,568,-2.04,96587.38,67.41,8.05,190339 ,32.240639,-98.199989,308.9,8,-176,-163,0,1,87
3279,581,569,-2.29,96590.34,67.42,8.25,190340 ,32.240635,-98.199989,309.3,8,-154,-162,0,1,87
3279,582,570,-2.33,96590.73,67.42,8.07,190341 ,32.240635,-98.199989,309.6,8,-151,-161,0,1,87
3279,583,571,-1.80,96584.61,67.43,8.20,190342 ,32.240635,-98.199989,310.0,8,-103,-164,0,1,87
3279,584,572,-1.91,96585.92,67.43,8.14,190343 ,32.240639,-98.199989,310.5,8,-116,-162,0,1,87
3279,585,573,-1.94,96586.28,67.44,8.27,190344 ,32.240639,-98.199989,310.7,8,-141,-162,0,1,87
3279,586,574,-1.04,96575.81,67.44,8.24,190345 ,32.240639,-98.199989,311.1,8,-4,-160,0,1,87
3279,587,575,-1.11,96576.63,67.44,8.21,190346 ,32.240639,-98.199989,311.5,8,-91,-163,0,1,86
3279,588,576,-1.94,96586.23,67.44,8.32,190347 ,32.240639,-98.199982,311.8,8,-128,-161,0,1,86
3279,589,577,-1.74,96584.00,67.45,8.07,190348 ,32.240635,-98.199989,312.2,8,-122,-162,0,1,85
3279,590,578,-2.28,96590.16,67.44,8.21,190349 ,32.240635,-98.199989,312.3,8,-142,-163,0,1,85
3279,591,579,-1.85,96585.25,67.45,8.11,190350 ,32.240635,-98.199989,312.6,8,-177,-162,0,1,85
3279,592,580,-1.24,96578.22,67.46,8.14,190351 ,32.240635,-98.199989,312.8,8,-146,-161,0,1,85
3279,593,581,-1.70,96583.52,67.45,8.18,190352 ,32.240639,-98.199989,313.1,8,-121,-163,0,1,84
3279,594,582,-1.54,96581.66,67.46,8.19,190353 ,32.240639,-98.199989,313.5,8,-170,-161,0,1,83
3279,595,583,-2.29,96590.34,67.47,8.19,190354 ,32.240646,-98.199989,313.7,8,-145,-163,0,1,83
3279,596,584,-1.54,96581.59,67.47,8.02,190355 ,32.240643,-98.199989,313.9,8,-178,-162,0,1,83
3279,597,585,-1.15,96577.18,67.48,8.21,190356 ,32.240643,-98.199989,314.1,8,-70,-163,0,1,83
3279,598,586,-1.57,96581.99,67.47,8.33,190357 ,32.240643,-98.199989,314.4,8,-52,-162,0,1,83
3279,599,587,-1.03,96575.78,67.48,8.35,190358 ,32.240643,-98.199989,314.6,8,-8,-162,0,1,84
3279,600,588,-1.90,96585.77,67.49,8.16,190359 ,32.240639,-98.199989,314.9,8,-128,-160,0,1,82
3279,601,589,-1.14,96577.03,67.49,8.30,190400 ,32.240643,-98.199989,315.2,8,-164,-162,0,1,82
3279,602,590,-2.16,96588.81,67.49,8.23,190401 ,32.240639,-98.199989,315.5,8,-157,-162,0,1,82
3279,603,591,-2.12,96588.33,67.49,8.24,190402 ,32.240643,-98.199997,315.8,8,-40,-161,0,1,82
3279,604,592,-2.04,96587.45,67.50,8.20,190403 ,32.240639,-98.199997,316.0,8,-145,-162,0,1,81
3279,605,593,-1.92,96586.05,67.50,8.27,190404 ,32.240639,-98.199989,316.2,8,-81,-163,0,1,81
3279,606,594,-1.58,96582.11,67.50,8.25,190405 ,32.240639,-98.199989,316.5,8,-139,-163,0,1,81
3279,607,595,-1.77,96584.25,67.51,8.04,190406 ,32.240639,-98.199989,316.8,8,-159,-162,0,1,81
3279,608,596,-1.58,96582.05,67.51,8.32,190407 ,32.240635,-98.199989,317.2,8,-156,-163,0,1,80
3279,609,597,-1.80,96584.67,67.51,8.19,190408 ,32.240635,-98.199989,317.6,8,-59,-163,0,1,80
3279,610,598,-1.99,96586.81,67.52,8.07,190409 ,32.240639,-98.199989,318.0,8,-77,-163,0,1,81
3279,611,599,-0.32,96567.56,67.52,7.99,190410 ,32.240635,-98.199989,318.4,8,-138,-162,0,1,80
3279,612,600,-1.48,96580.98,67.53,8.14,190411 ,32.240635,-98.199989,318.7,8,16,-162,0,1,80
3279,613,601,-1.56,96581.91,67.53,8.17,190412 ,32.240639,-98.199989,319.1,8,-78,-162,0,1,80
3279,614,602,-0.73,96572.25,67.53,8.23,190413 ,32.240639,-98.199989,319.5,8,-27,-164,0,1,79
3279,615,603,-0.50,96569.62,67.53,8.20,190414 ,32.240639,-98.199989,319.7,8,27,-165,0,1,79
3279,616,604,-1.40,96580.05,67.54,8.31,190415 ,32.240639,-98.199989,320.1,8,-81,-161,0,1,78
3279,617,605,-1.93,96586.17,67.54,8.16,190416 ,32.240639,-98.199989,320.3,8,-116,-162,0,1,78
3279,618,606,-1.39,96579.95,67.55,8.28,190417 ,32.240639,-98.199989,320.6,8,-88,-163,0,1,79
