3279,12,1,-0.02,96564.16,65.24,7.83,235954 ,-1,-1,-1,0,378,-543,0,1,-1
3279,619,607,-1.09,96576.45,67.55,8.21,190418 ,32.240639,-98.199989,320.9,8,-45,-162,0,1,78
3279,620,608,-1.96,96586.50,67.55,8.33,190419 ,32.240639,-98.199989,321.1,8,-161,-162,0,1,78
3279,621,609,-1.20,96577.77,67.55,7.98,190420 ,32.240643,-98.199989,321.5,8,-172,-163,0,1,77
3279,622,610,-1.69,96583.34,67.56,8.14,190421 ,32.240646,-98.199989,321.9,8,-108,-163,0,1,78
3279,623,611,-1.54,96581.59,67.56,8.16,190422 ,32.240646,-98.199989,322.3,8,-121,-163,0,1,77
3279,624,612,-1.35,96579.41,67.56,8.32,190423 ,32.240646,-98.199989,322.5,8,-178,-163,0,1,77
3279,625,613,-1.95,96586.34,67.56,8.29,190424 ,32.240646,-98.199989,322.7,8,-165,-163,0,1,76
3279,626,614,-1.72,96583.67,67.57,8.31,190425 ,32.240646,-98.199989,322.9,8,-175,-162,0,1,76
3279,627,615,-1.90,96585.86,67.57,8.02,190426 ,32.240646,-98.199989,322.9,8,-168,-163,0,1,76
3279,628,616,-2.35,96591.04,67.57,8.05,190427 ,32.240646,-98.199989,322.9,8,-171,-163,0,1,75
3279,629,617,-2.28,96590.16,67.58,8.09,190428 ,32.240646,-98.199989,322.9,8,-171,-163,0,1,75
3279,630,618,-1.86,96585.31,67.58,8.17,190429 ,32.240646,-98.199989,323.2,8,-147,-163,0,1,74
3279,631,619,-2.08,96587.94,67.58,8.10,190430 ,32.240646,-98.199989,323.5,8,-86,-163,0,1,75
3279,632,620,-1.97,96586.56,67.59,8.27,190431 ,32.240646,-98.199989,323.7,8,-107,-162,0,1,75
3279,633,621,-1.85,96585.25,67.59,8.21,190432 ,32.240646,-98.199989,323.8,8,-133,-162,0,1,75
3279,634,622,-2.00,96586.95,67.59,8.00,190433 ,32.240646,-98.199989,324.0,8,-177,-162,0,1,74
3279,635,623,-1.84,96585.16,67.59,8.19,190434 ,32.240646,-98.199989,324.4,8,-177,-162,0,1,74
3279,636,624,-2.14,96588.60,67.60,8.35,190435 ,32.240646,-98.199989,324.7,8,-179,-163,0,1,74
3279,637,625,-1.99,96586.80,67.60,8.19,190436 ,32.240646,-98.199989,324.9,8,-177,-162,0,1,73
3279,638,626,-1.95,96586.41,67.60,8.20,190437 ,32.240643,-98.199989,325.1,8,-166,-163,0,1,73
3279,639,627,-2.39,96591.50,67.61,8.40,190438 ,32.240643,-98.199989,325.3,8,-147,-163,0,1,73
3279,640,628,-1.68,96583.30,67.61,8.30,190439 ,32.240643,-98.199997,325.5,8,-176,-162,0,1,73
3279,641,629,-2.05,96587.57,67.61,8.11,190440 ,32.240643,-98.199997,325.8,8,-128,-162,0,1,72
3279,642,630,-1.49,96581.02,67.61,8.16,190441 ,32.240643,-98.199997,326.1,8,-172,-163,0,1,72
3279,643,631,-2.09,96588.00,67.62,8.14,190442 ,32.240643,-98.199997,326.4,8,-178,-163,0,1,72
3279,644,632,-1.93,96586.20,67.62,8.08,190443 ,32.240643,-98.199997,326.6,8,-177,-163,0,1,71
3279,645,633,-1.93,96586.20,67.62,8.36,190444 ,32.240643,-98.199997,326.6,8,-173,-163,0,1,71
3279,646,634,-2.08,96587.90,67.62,8.26,190445 ,32.240643,-98.199997,326.6,8,-176,-163,0,1,71
3279,647,635,-1.32,96579.16,67.63,8.18,190446 ,32.240643,-98.199997,326.6,8,-175,-163,0,1,71
3279,648,636,-2.49,96592.66,67.63,8.30,190447 ,32.240643,-98.199997,326.6,8,-174,-163,0,1,71
3279,649,637,-2.11,96588.23,67.63,8.15,190448 ,32.240643,-98.199997,326.6,8,-171,-163,0,1,71
3279,650,638,-1.95,96586.44,67.64,8.14,190449 ,32.240643,-98.199997,326.6,8,-175,-162,0,1,70
3279,651,639,-2.22,96589.48,67.64,8.22,190450 ,32.240643,-98.199997,326.6,8,-178,-162,0,1,70
3279,652,640,-2.06,96587.69,67.65,8.15,190451 ,32.240643,-98.199997,326.6,8,-177,-163,0,1,70
3279,653,641,-2.25,96589.91,67.64,8.10,190452 ,32.240646,-98.199997,326.9,8,-178,-163,0,1,69
3279,654,642,-2.10,96588.12,67.65,8.31,190453 ,32.240646,-98.199997,327.2,8,-178,-162,0,1,69
3279,655,643,-1.26,96578.45,67.65,8.13,190454 ,32.240643,-98.199997,327.4,8,-177,-163,0,1,69
3279,656,644,-1.68,96583.27,67.65,8.14,190455 ,32.240643,-98.199997,327.5,8,-178,-163,0,1,69
3279,657,645,-1.34,96579.28,67.66,8.21,190456 ,32.240643,-98.199997,327.7,8,-132,-163,0,1,69
3279,658,646,-1.26,96578.37,67.66,8.28,190457 ,32.240643,-98.199997,328.0,8,-76,-162,0,1,69
3279,659,647,-1.21,96577.88,67.67,8.24,190458 ,32.240643,-98.199997,328.4,8,-115,-163,0,1,69
3279,660,648,-1.33,96579.19,67.67,8.29,190459 ,32.240646,-98.199997,328.7,8,-141,-163,0,1,68
3279,661,649,-1.41,96580.10,67.66,8.25,190500 ,32.240646,-98.199997,329.1,8,-154,-162,0,1,68
3279,662,650,-1.44,96580.44,67.67,8.23,190501 ,32.240650,-98.199997,329.5,8,-159,-162,0,1,67
3279,663,651,-1.47,96580.83,67.68,8.26,190502 ,32.240646,-98.199997,329.7,8,-178,-162,0,1,67
3279,664,652,-1.55,96581.75,67.67,8.34,190503 ,32.240650,-98.199997,329.9,8,-166,-163,0,1,67
3279,665,653,-1.58,96582.08,67.68,8.45,190504 ,32.240650,-98.199997,330.1,8,-168,-163,0,1,67
3279,666,654,-1.54,96581.69,67.68,8.41,190505 ,32.240650,-98.199997,330.4,8,-155,-162,0,1,67
3279,667,655,-1.35,96579.46,67.68,8.12,190506 ,32.240650,-98.199997,330.7,8,-105,-164,0,1,66
3279,668,656,-1.12,96576.84,67.68,8.35,190507 ,32.240650,-98.199997,331.1,8,-176,-163,0,1,66
3279,669,657,-1.30,96578.91,67.70,8.17,190508 ,32.240654,-98.199997,331.5,8,-148,-162,0,1,66
3279,670,658,-1.34,96579.31,67.70,8.35,190509 ,32.240654,-98.200005,331.8,8,-178,-162,0,1,65
3279,671,659,-1.60,96582.36,67.70,8.36,190510 ,32.240654,-98.200005,332.1,8,-179,-162,0,1,65
3279,672,660,-1.74,96584.00,67.71,8.35,190511 ,32.240654,-98.200005,332.3,8,-178,-163,0,1,65
3279,673,661,-1.79,96584.48,67.71,8.40,190512 ,32.240654,-98.200005,332.3,8,-167,-162,0,1,65
3279,674,662,-1.06,96576.14,67.71,8.22,190513 ,32.240654,-98.200005,332.6,8,-177,-162,0,1,65
3279,675,663,-1.67,96583.11,67.71,8.22,190514 ,32.240654,-98.200005,332.9,8,-174,-162,0,1,64
3279,676,664,-1.33,96579.19,67.71,8.34,190515 ,32.240654,-98.200005,333.2,8,-177,-162,0,1,64
3279,677,665,-1.70,96583.51,67.72,8.09,190516 ,32.240654,-98.200005,333.7,8,-176,-162,0,1,64
3279,678,666,-1.51,96581.31,67.72,8.24,190517 ,32.240654,-98.200012,334.1,8,-176,-162,0,1,64
3279,679,667,-1.39,96579.91,67.73,8.28,190518 ,32.240658,-98.200012,334.6,8,-177,-163,0,1,63
3279,680,668,-2.11,96588.20,67.73,8.11,190519 ,32.240662,-98.200005,335.2,8,-178,-163,0,1,63
3279,681,669,-1.35,96579.42,67.73,8.23,190520 ,32.240662,-98.200005,335.7,8,-177,-163,0,1,63
3279,682,670,-0.67,96571.56,67.73,8.13,190521 ,32.240662,-98.200012,336.1,8,-175,-163,0,1,63
3279,683,671,-1.16,96577.23,67.73,8.30,190522 ,32.240662,-98.200005,336.4,8,-177,-162,0,1,62
3279,684,672,-1.42,96580.25,67.73,8.10,190523 ,32.240662,-98.200005,336.8,8,-178,-162,0,1,62
3279,685,673,-1.72,96583.69,67.74,8.08,190524 ,32.240662,-98.200005,337.0,8,-177,-163,0,1,62
3279,686,674,-1.90,96585.83,67.74,8.07,190525 ,32.240665,-98.200012,338.2,8,-177,-163,0,1,61
3279,687,675,-1.71,96583.62,67.75,7.97,190526 ,32.240669,-98.200005,339.3,8,-178,-163,0,1,61
3279,688,676,-1.33,96579.21,67.75,8.19,190527 ,32.240673,-98.200005,340.2,8,-178,-163,0,1,61
3279,689,677,-1.59,96582.26,67.75,8.27,190528 ,32.240681,-98.200005,341.2,8,-177,-162,0,1,61
3279,690,678,-1.37,96579.64,67.75,8.04,190529 ,32.240685,-98.200005,342.2,8,-177,-163,0,1,60
3279,691,679,-0.83,96573.48,67.76,8.14,190530 ,32.240685,-98.200005,342.2,8,-177,-162,0,1,60
3279,692,680,-2.04,96587.41,67.76,8.31,190531 ,32.240685,-98.200005,342.2,8,-177,-163,0,1,60
3279,693,681,-2.04,96587.41,67.76,8.11,190532 ,32.240685,-98.200005,342.2,8,-178,-163,0,1,60
3279,694,682,-1.74,96583.91,67.76,8.16,190533 ,32.240685,-98.200005,342.3,8,-178,-162,0,1,59
3279,695,683,-1.27,96578.57,67.77,8.22,190534 ,32.240685,-98.200005,342.3,8,-178,-163,0,1,59
3279,696,684,-1.57,96582.02,67.78,8.21,190535 ,32.240685,-98.200005,342.3,8,-178,-163,0,1,59
3279,697,685,-1.38,96579.82,67.78,8.27,190536 ,32.240685,-98.200005,342.3,8,-178,-163,0,1,59
3279,698,686,-1.84,96585.06,67.78,8.27,190537 ,32.240685,-98.200005,342.4,8,-177,-163,0,1,58
3279,699,687,-1.27,96578.52,67.78,8.27,190538 ,32.240685,-98.200005,342.4,8,-177,-162,0,1,58
3279,700,688,-0.85,96573.66,67.78,8.22,190539 ,32.240685,-98.200005,342.4,8,-150,-163,0,1,58
3279,701,689,-1.68,96583.20,67.79,8.17,190540 ,32.240685,-98.200005,342.4,8,-178,-162,0,1,58
3279,702,690,-0.99,96575.34,67.79,8.04,190541 ,32.240685,-98.200005,342.5,8,-177,-162,0,1,58
3279,703,691,-0.91,96574.36,67.80,8.18,190542 ,32.240685,-98.200005,342.5,8,-177,-163,0,1,57
3279,704,692,-1.65,96582.95,67.81,8.21,190543 ,32.240685,-98.200005,342.5,8,-129,-163,0,1,57
3279,705,693,-1.47,96580.82,67.81,8.30,190544 ,32.240685,-98.200005,342.5,8,-178,-163,0,1,57
3279,706,694,-1.42,96580.27,67.82,8.17,190545 ,32.240685,-98.200005,342.5,8,-178,-163,0,1,57
3279,707,695,-1.28,96578.62,67.81,8.08,190546 ,32.240685,-98.200005,342.5,8,-177,-163,0,1,56
3279,708,696,-1.26,96578.47,67.83,8.15,190547 ,32.240685,-98.200005,342.6,8,-178,-163,0,1,56
3279,709,697,-1.83,96585.02,67.83,8.20,190548 ,32.240685,-98.200005,342.6,8,-178,-162,0,1,56
3279,710,698,-1.71,96583.66,67.83,8.22,190549 ,32.240685,-98.200005,342.6,8,-177,-163,0,1,55
3279,711,699,-1.98,96586.67,67.84,8.35,190550 ,32.240688,-98.200005,342.6,8,-177,-163,0,1,55
3279,712,700,-1.15,96577.09,67.83,8.34,190551 ,32.240688,-98.200005,342.6,8,-178,-163,0,1,55
3279,713,701,-1.48,96580.94,67.84,8.23,190552 ,32.240688,-98.200005,342.6,8,-177,-163,0,1,55
3279,714,702,-0.76,96572.59,67.84,8.20,190553 ,32.240688,-98.200005,342.6,8,-178,-163,0,1,54
3279,715,703,-0.95,96574.81,67.84,8.14,190554 ,32.240688,-98.200005,342.6,8,-178,-163,0,1,54
3279,716,704,-1.25,96578.26,67.85,8.43,190555 ,32.240688,-98.200005,342.6,8,-177,-162,0,1,54
3279,717,705,-1.28,96578.66,67.85,8.07,190556 ,32.240688,-98.200005,342.6,8,-178,-163,0,1,54
3279,718,706,-1.62,96582.58,67.85,8.16,190557 ,32.240688,-98.200005,342.6,8,-177,-162,0,1,53
3279,719,707,-1.32,96579.08,67.85,8.24,190558 ,32.240688,-98.200005,342.6,8,-178,-163,0,1,53
3279,720,708,-1.39,96579.91,67.86,8.32,190559 ,32.240688,-98.200005,342.6,8,-178,-163,0,1,53
3279,721,709,-1.57,96582.03,67.86,8.15,190600 ,32.240688,-98.200005,342.6,8,-178,-163,0,1,53
3279,722,710,-1.42,96580.23,67.87,8.40,190600 ,32.240688,-98.200005,342.6,8,-178,-162,0,1,53
3279,723,711,-1.11,96576.73,67.87,8.14,190602 ,32.240688,-98.200005,342.6,8,-177,-162,0,1,53
3279,724,712,-1.68,96583.28,67.87,8.15,190603 ,32.240688,-98.200005,342.6,8,-177,-163,0,1,53
3279,725,713,-1.46,96580.66,67.87,8.35,190604 ,32.240688,-98.200005,343.0,8,-178,-163,0,1,53
3279,726,714,-1.79,96584.50,67.88,8.11,190604 ,32.240688,-98.200005,343.0,8,-178,-163,0,1,53
3279,727,715,-1.52,96581.39,67.88,8.13,190604 ,32.240688,-98.200005,343.0,8,-178,-163,0,1,54
3279,728,716,-1.33,96579.20,67.88,7.94,190607 ,32.240688,-98.200005,343.0,8,-178,-163,0,1,54
3279,729,717,-1.48,96580.94,67.89,8.28,190608 ,32.240688,-98.200005,343.0,8,-178,-162,0,1,54
3279,730,718,-1.63,96582.67,67.89,8.05,190608 ,32.240688,-98.200005,343.0,8,-178,-163,0,1,53
3279,731,719,-1.52,96581.36,67.89,8.29,190608 ,32.240688,-98.200005,343.0,8,-178,-162,0,1,53
3279,732,720,-1.59,96582.19,67.89,8.11,190608 ,32.240688,-98.200005,343.0,8,-178,-163,0,1,53
3279,733,721,-1.33,96579.17,67.89,8.32,190612 ,32.240688,-98.200005,343.0,8,-177,-163,0,1,53
3279,734,722,-1.73,96583.83,67.90,8.29,190612 ,32.240688,-98.200005,343.0,8,-178,-163,0,1,53
3279,735,723,-1.31,96579.02,67.91,8.20,190612 ,32.240688,-98.200005,343.0,8,-178,-163,0,1,53
3279,736,724,-1.38,96579.84,67.91,8.32,190612 ,32.240688,-98.200005,343.0,8,-177,-162,0,1,53
3279,737,725,-1.12,96576.79,67.91,8.23,190612 ,32.240688,-98.200005,343.0,8,-177,-162,0,1,53
3279,738,726,-1.53,96581.55,67.91,8.19,190617 ,32.240688,-98.200005,343.0,8,-178,-163,0,1,53
3279,740,727,-1.07,96576.23,67.92,8.14,190618 ,32.240688,-98.200005,343.2,8,-178,-163,0,1,53
3279,741,728,-1.41,96580.17,67.92,8.37,190618 ,32.240688,-98.200005,343.2,8,-174,-162,0,1,53
3279,742,729,-1.30,96578.86,67.92,8.09,190618 ,32.240688,-98.200005,343.2,8,-174,-162,0,1,53
3279,743,730,-1.14,96577.06,67.93,8.19,190618 ,32.240688,-98.200005,343.2,8,-176,-162,0,1,54
3279,744,731,-1.52,96581.42,67.93,8.15,190622 ,32.240688,-98.200005,343.3,8,-139,-162,0,1,53
3279,745,732,-0.61,96570.94,67.93,8.20,190622 ,32.240688,-98.200005,343.3,8,-148,-162,0,1,53
3279,746,733,-1.40,96580.02,67.94,8.13,190622 ,32.240688,-98.200005,343.3,8,-151,-163,0,1,53
3279,747,734,-0.41,96568.64,67.94,8.04,190622 ,32.240688,-98.200005,343.3,8,-143,-162,0,1,53
3279,748,735,-0.71,96572.09,67.94,8.27,190626 ,32.240688,-98.200005,343.4,8,-150,-162,0,1,53
3279,749,736,-1.17,96577.33,67.94,8.09,190628 ,32.240688,-98.200005,343.4,8,-96,-163,0,1,53
3279,750,737,-1.09,96576.41,67.95,8.21,190628 ,32.240688,-98.200005,343.4,8,-153,-162,0,1,53
3279,751,738,-1.50,96581.17,67.95,8.11,190629 ,32.240688,-98.200005,343.4,8,-178,-163,0,1,53
3279,752,739,-0.97,96575.05,67.95,8.32,190630 ,32.240688,-98.200005,343.4,8,-101,-163,0,1,53
3279,753,740,-1.31,96578.97,67.95,8.08,190631 ,32.240688,-98.200005,343.4,8,-167,-162,0,1,53
3279,754,741,-0.89,96574.12,67.96,8.17,190632 ,32.240688,-98.200005,343.5,8,-146,-162,0,1,53
3279,755,742,-0.93,96574.55,67.96,8.16,190634 ,32.240688,-98.200005,343.5,8,-176,-163,0,1,53
3279,756,743,-1.23,96578.00,67.96,8.21,190635 ,32.240688,-98.200005,343.5,8,-177,-163,0,1,52
3279,757,744,-0.47,96569.25,67.97,7.91,190636 ,32.240688,-98.200005,343.5,8,-178,-163,0,1,52
3279,758,745,-1.22,96577.94,67.97,8.25,190637 ,32.240688,-98.200005,343.5,8,-177,-163,0,1,53
3279,759,746,-0.61,96570.95,67.97,8.34,190638 ,32.240688,-98.200005,343.6,8,-176,-162,0,1,53
3279,760,747,-1.29,96578.77,67.98,8.36,190639 ,32.240688,-98.200005,343.6,8,-175,-162,0,1,53
3279,761,748,-0.08,96564.73,67.98,8.21,190640 ,32.240688,-98.200005,343.6,8,-170,-162,0,1,52
3279,762,749,-1.17,96577.35,67.98,8.31,190640 ,32.240688,-98.200005,343.6,8,-177,-163,0,1,52
3279,763,750,-1.28,96578.66,67.98,8.05,190642 ,32.240688,-98.200005,343.7,8,-178,-163,0,1,52
3279,764,751,-0.90,96574.25,67.99,8.13,190643 ,32.240688,-98.200005,343.7,8,-178,-163,0,1,52
3279,765,752,-0.79,96572.93,67.99,8.33,190644 ,32.240688,-98.200005,343.7,8,-178,-162,0,1,52
3279,766,753,-0.55,96570.25,67.99,8.34,190645 ,32.240688,-98.200005,343.7,8,-177,-162,0,1,52
3279,767,754,-1.12,96576.80,67.99,8.36,190646 ,32.240688,-98.200005,343.7,8,-175,-162,0,1,52
3279,768,755,-1.19,96577.62,68.00,8.14,190647 ,32.240688,-98.200005,343.7,8,-178,-162,0,1,52
3279,769,756,-0.70,96571.95,68.00,8.21,190648 ,32.240688,-98.200005,343.7,8,-178,-162,0,1,52
3279,770,757,-0.47,96569.27,68.00,8.14,190649 ,32.240688,-98.200005,343.7,8,-171,-163,0,1,52
3279,771,758,-0.32,96567.57,68.00,8.05,190650 ,32.240688,-98.200005,343.7,8,-172,-162,0,1,52
3279,772,759,-0.54,96570.09,68.01,8.18,190651 ,32.240688,-98.200005,343.7,8,-162,-163,0,1,52
3279,773,760,-0.24,96566.59,68.01,8.24,190652 ,32.240692,-98.200005,344.0,8,-149,-163,0,1,52
3279,774,761,-0.91,96574.36,68.02,8.18,190653 ,32.240692,-98.200005,344.3,8,-177,-162,0,1,52
3279,775,762,-0.54,96570.03,68.02,8.07,190654 ,32.240696,-98.200005,344.5,8,-178,-162,0,1,52
3279,776,763,-0.49,96569.55,68.02,8.35,190655 ,32.240700,-98.200005,344.8,8,-177,-162,0,1,52
3279,777,764,-1.47,96580.85,68.03,8.22,190656 ,32.240700,-98.200005,345.0,8,-179,-163,0,1,52
3279,778,765,-0.90,96574.30,68.03,8.22,190657 ,32.240704,-98.200005,345.3,8,-178,-162,0,1,52
3279,779,766,-0.52,96569.88,68.03,8.27,190658 ,32.240704,-98.200005,345.3,8,-178,-162,0,1,52
3279,780,767,-0.75,96572.50,68.03,8.34,190659 ,32.240704,-98.200005,345.3,8,-150,-162,0,1,52
3279,781,768,-1.43,96580.36,68.03,8.18,190700 ,32.240704,-98.200005,345.3,8,-170,-163,0,1,52
3279,782,769,-0.55,96570.27,68.03,8.26,190701 ,32.240704,-98.200005,345.3,8,-176,-162,0,1,52
3279,783,770,-0.36,96568.02,68.04,8.36,190702 ,32.240704,-98.200005,345.3,8,-175,-162,0,1,53
3279,784,771,0.58,96557.10,68.04,8.25,190703 ,32.240704,-98.200005,345.3,8,-24,-131,0,1,22
3279,787,772,398.65,92046.73,68.04,8.15,190706 ,-1,-1,-1,1,-1,17,0,2,-1
3279,788,773,461.42,91351.36,68.05,8.05,190706 ,-1,-1,-1,1,-8,14,0,2,-1
3279,789,774,514.31,90768.64,68.05,8.19,190707 ,-1,-1,-1,1,-7,20,0,2,-1
3279,789,775,563.70,90227.34,68.06,8.27,190708 ,-1,-1,-1,2,-10,17,0,2,-1
3279,790,776,622.85,89582.45,68.07,8.11,190709 ,-1,-1,-1,2,-10,11,0,2,-1
3279,791,777,653.91,89245.31,68.08,8.05,190710 ,-1,-1,-1,2,-8,19,0,3,-1
3279,795,778,710.94,88629.02,68.10,8.11,190714 ,-1,-1,-1,4,-50,-24,0,3,-1
3279,796,779,707.42,88666.92,68.10,8.31,190714 ,-1,-1,-1,0,-4,72,0,3,-1
3279,806,779,567.79,90182.64,66.66,8.18,190725 ,-1,-1,-1,0,70,39,0,3,-1
3279,811,780,475.59,91194.90,66.25,8.27,190730 ,-1,-1,-1,6,-3,73,0,4,-1
3279,812,781,464.29,91319.62,66.16,8.19,190730 ,-1,-1,-1,6,-121,60,0,4,-1
3279,813,782,450.77,91468.95,66.10,8.27,190731 ,-1,-1,-1,6,-116,23,0,4,-1
3279,814,783,434.85,91645.12,66.04,8.32,190732 ,-1,-1,-1,8,-134,110,0,4,17
3279,819,784,355.24,92530.14,65.71,8.43,190738 ,-1,-1,-1,1,-50,49,0,4,-1
3279,826,785,250.30,93707.21,65.29,7.91,190746 ,-1,-1,-1,0,38,-22,0,4,-1
3279,827,786,235.16,93878.06,65.19,8.32,190746 ,-1,-1,-1,0,-31,-115,0,4,-1
3279,828,787,222.35,94022.80,65.22,8.44,190746 ,-1,-1,-1,6,159,79,0,4,-1
3279,829,788,216.56,94088.28,65.20,8.33,190748 ,32.244263,-98.199295,-1,6,115,72,0,4,-1
3279,830,789,202.49,94247.52,65.15,8.35,190749 ,32.244534,-98.198891,345.3,6,114,78,0,4,-1
3279,831,790,194.16,94341.95,65.10,8.31,190750 ,32.244698,-98.198784,344.4,7,65,95,0,4,-1
3279,832,791,185.20,94443.53,65.04,8.09,190751 ,32.244812,-98.198776,338.1,7,114,92,0,4,-1
3279,833,792,178.61,94518.31,64.96,8.38,190752 ,32.244915,-98.198769,331.2,7,-9,79,0,4,-1
3279,834,793,169.63,94620.30,64.90,8.04,190753 ,32.244953,-98.198975,315.6,7,117,109,0,4,-1
3279,835,794,154.66,94790.61,64.83,8.10,190754 ,32.245102,-98.198944,312.0,7,54,105,0,4,-1
3279,836,795,143.81,94914.12,64.82,8.43,190755 ,32.245193,-98.199249,310.0,7,80,96,0,4,-1
3279,837,796,133.03,95036.99,64.75,8.36,190756 ,32.245354,-98.199432,303.9,8,101,88,0,4,-1
3279,838,797,121.88,95164.16,64.73,8.36,190757 ,32.245537,-98.199554,315.3,8,198,44,0,4,47
3279,841,798,73.04,95723.09,64.58,8.65,190801 ,-1,-1,-1,1,54,13,0,4,-1
3279,842,799,66.93,95793.17,64.52,8.61,190801 ,-1,-1,-1,1,151,69,0,4,-1
3279,843,800,53.16,95951.30,64.43,8.55,190802 ,-1,-1,-1,7,91,95,0,4,-1
3279,844,801,45.88,96035.01,64.35,8.61,190803 ,32.246380,-98.199829,-1,7,153,67,0,4,-1
3279,845,802,26.22,96261.31,64.30,8.55,190804 ,32.246525,-98.199821,357.6,8,106,67,0,4,-1
